2014/10/30	TO	73	45	58	47	87
2014/11/03	TO	83	41	50	14	69
2014/11/04	TO	81	46	39	47	20
2014/11/06	TO	6	46	58	22	65
2014/11/08	TO	87	27	2	54	57
2014/11/11	TO	49	3	10	52	16
2014/11/13	TO	49	69	86	35	60
2014/11/15	TO	42	73	58	76	36
2014/11/18	TO	21	75	8	31	2
2014/11/20	TO	33	8	12	56	55
2014/11/22	TO	73	57	31	54	18
2014/11/25	TO	90	79	27	13	64
2014/11/27	TO	56	36	90	7	6
2014/11/29	TO	77	61	42	70	53
2014/12/02	TO	26	85	5	35	89
2014/12/04	TO	69	23	11	79	38
2014/12/06	TO	5	76	75	24	26
2014/12/09	TO	9	86	5	88	1
2014/12/11	TO	79	38	55	27	88
2014/12/13	TO	13	79	71	38	90
2014/12/16	TO	38	90	72	9	58
2014/12/18	TO	6	29	67	28	54
2014/12/20	TO	58	4	1	20	32
2014/12/23	TO	48	37	89	41	10
2014/12/24	TO	44	41	88	58	60
2014/12/27	TO	7	30	29	62	88
2014/12/30	TO	49	59	33	81	62
2015/01/02	TO	81	66	22	79	51
2015/01/03	TO	45	80	3	75	36
2015/01/07	TO	54	68	36	22	13
2015/01/08	TO	16	18	17	86	78
2015/01/10	TO	46	22	37	49	31
2015/01/13	TO	44	13	63	80	59
2015/01/15	TO	48	56	19	43	36
2015/01/17	TO	51	17	86	63	36
2015/01/20	TO	87	26	85	88	29
2015/01/22	TO	32	70	64	74	20
2015/01/24	TO	77	36	19	45	62
2015/01/27	TO	28	11	85	21	50
2015/01/29	TO	72	64	34	33	81
2015/01/31	TO	20	71	84	82	59
2015/02/03	TO	47	17	37	89	22
2015/02/05	TO	78	41	4	51	69
2015/02/07	TO	10	78	8	43	70
2015/02/10	TO	48	3	13	26	51
2015/02/12	TO	46	71	38	81	7
2015/02/14	TO	80	7	22	37	4
2015/02/17	TO	24	55	22	50	63
2015/02/19	TO	34	39	79	68	80
2015/02/21	TO	32	30	54	58	79
2015/02/24	TO	5	16	28	45	30
2015/02/26	TO	18	68	51	8	55
2015/02/28	TO	44	30	75	82	16
2015/03/03	TO	90	1	50	46	80
2015/03/05	TO	17	34	69	56	15
2015/03/07	TO	30	71	2	12	23
2015/03/10	TO	79	50	19	32	73
2015/03/12	TO	5	34	3	54	72
2015/03/14	TO	87	77	82	7	29
2015/03/17	TO	9	73	37	40	17
2015/03/19	TO	8	33	81	90	4
2015/03/21	TO	1	61	78	87	58
2015/03/24	TO	88	8	58	4	69
2015/03/26	TO	68	55	32	42	17
2015/03/28	TO	37	32	4	23	88
2015/03/31	TO	89	60	22	42	33
2015/04/02	TO	66	3	65	57	85
2015/04/04	TO	24	59	55	48	25
2015/04/07	TO	35	8	76	64	90
2015/04/09	TO	19	90	22	76	14
2015/04/11	TO	1	19	63	37	4
2015/04/14	TO	1	32	66	36	54
2015/04/16	TO	36	76	23	9	61
2015/04/18	TO	9	16	71	27	15
2015/04/21	TO	25	60	9	69	43
2015/04/23	TO	44	23	84	89	39
2015/04/27	TO	15	2	46	16	65
2015/04/28	TO	25	30	62	23	29
2015/04/30	TO	21	9	47	6	3
2015/05/02	TO	86	67	1	26	52
2015/05/05	TO	32	37	76	51	80
2015/05/07	TO	51	8	53	76	77
2015/05/09	TO	81	20	37	83	75
2015/05/12	TO	5	26	33	87	20
2015/05/14	TO	69	76	43	34	7
2015/05/16	TO	56	63	1	67	77
2015/05/19	TO	7	90	13	86	79
2015/05/21	TO	19	83	77	50	48
2015/05/23	TO	41	77	64	2	10
2015/05/26	TO	90	42	41	62	48
2015/05/28	TO	4	49	29	81	43
2015/05/30	TO	44	43	68	1	33
2015/06/03	TO	28	6	58	83	21
2015/06/04	TO	12	46	41	5	35
2015/06/06	TO	28	9	37	47	49
2015/06/09	TO	20	85	21	22	7
2015/06/11	TO	80	62	82	58	42
2015/06/13	TO	5	82	71	75	16
2015/06/16	TO	44	82	18	57	68
2015/06/18	TO	22	73	5	8	45
2015/06/20	TO	41	4	46	7	58
2015/06/23	TO	67	46	47	24	68
2015/06/25	TO	3	24	38	88	26
2015/06/27	TO	1	7	54	24	45
2015/06/30	TO	27	15	18	10	83
2015/07/02	TO	66	21	78	82	12
2015/07/04	TO	56	39	21	85	70
2015/07/07	TO	37	42	76	68	31
2015/07/09	TO	11	30	82	73	64
2015/07/11	TO	62	23	11	21	52
2015/07/14	TO	57	45	19	66	29
2015/07/16	TO	69	53	70	34	55
2015/07/18	TO	51	39	71	81	3
2015/07/21	TO	68	82	9	46	71
2015/07/23	TO	75	19	58	35	3
2015/07/25	TO	39	74	46	30	82
2015/07/28	TO	76	64	77	62	90
2015/07/30	TO	37	62	80	84	52
2015/08/01	TO	82	34	35	39	74
2015/08/04	TO	47	15	26	73	62
2015/08/06	TO	21	49	62	81	76
2015/08/08	TO	54	71	33	90	78
2015/08/11	TO	33	80	46	24	64
2015/08/13	TO	80	17	69	50	42
2015/08/17	TO	23	43	55	42	18
2015/08/18	TO	43	78	58	21	40
2015/08/20	TO	72	16	20	59	54
2015/08/22	TO	67	57	18	78	8
2015/08/25	TO	21	54	41	39	29
2015/08/27	TO	18	66	51	13	30
2015/08/29	TO	75	7	87	86	8
2015/09/01	TO	36	12	45	24	11
2015/09/03	TO	59	38	4	30	70
2015/09/05	TO	22	78	50	23	20
2015/09/08	TO	12	31	34	1	49
2015/09/10	TO	86	84	41	3	38
2015/09/12	TO	50	45	33	11	85
2015/09/15	TO	68	46	36	83	12
2015/09/17	TO	89	65	1	20	42
2015/09/19	TO	78	90	50	15	1
2015/09/22	TO	43	51	60	4	9
2015/09/24	TO	63	14	16	66	50
2015/09/26	TO	60	13	76	54	65
2015/09/29	TO	47	82	15	64	78
2015/10/01	TO	57	45	67	80	8
2015/10/03	TO	41	39	1	82	16
2015/10/06	TO	85	40	3	47	86
2015/10/08	TO	54	88	12	70	30
2015/10/10	TO	67	12	44	27	19
2015/10/13	TO	6	53	1	58	61
2015/10/15	TO	16	46	87	65	84
2015/10/17	TO	67	60	4	64	56
2015/10/20	TO	64	89	52	13	88
2015/10/22	TO	29	24	31	10	14
2015/10/24	TO	60	26	71	70	17
2015/10/27	TO	80	60	72	89	45
2015/10/29	TO	44	48	64	90	31
2015/10/31	TO	24	63	16	34	40
2015/11/03	TO	43	56	2	17	20
2015/11/05	TO	66	32	9	83	26
2015/11/07	TO	17	11	62	25	10
2015/11/10	TO	71	12	82	65	20
2015/11/12	TO	2	71	63	51	42
2015/11/14	TO	27	53	34	37	66
2015/11/17	TO	52	73	24	90	66
2015/11/19	TO	84	1	19	29	31
2015/11/21	TO	39	51	24	43	35
2015/11/24	TO	36	79	3	38	52
2015/11/26	TO	77	39	42	40	19
2015/11/28	TO	59	64	53	45	21
2015/12/01	TO	68	80	37	47	25
2015/12/03	TO	24	35	60	37	45
2015/12/05	TO	21	86	26	47	66
2015/12/09	TO	64	42	81	29	80
2015/12/10	TO	64	90	89	34	14
2015/12/12	TO	14	34	12	17	32
2015/12/15	TO	36	9	37	8	82
2015/12/17	TO	29	60	43	45	13
2015/12/19	TO	69	21	7	54	64
2015/12/22	TO	20	14	54	22	45
2015/12/24	TO	34	55	11	84	17
2015/12/28	TO	26	58	43	71	48
2015/12/29	TO	32	4	78	81	85
2015/12/31	TO	75	40	77	60	7
2016/01/02	TO	66	26	27	86	5
2016/01/05	TO	19	50	56	24	44
2016/01/07	TO	1	73	81	16	21
2016/01/09	TO	11	84	34	35	39
2016/01/12	TO	19	83	61	37	82
2016/01/14	TO	46	86	84	88	62
2016/01/16	TO	8	65	72	32	73
2016/01/19	TO	3	90	38	45	36
2016/01/21	TO	5	35	6	39	10
2016/01/23	TO	36	85	60	72	7
2016/01/26	TO	69	86	7	80	66
2016/01/28	TO	29	4	88	51	11
2016/01/30	TO	79	39	57	15	21
2016/02/02	TO	73	78	79	87	36
2016/02/04	TO	61	36	89	25	8
2016/02/06	TO	26	57	22	43	25
2016/02/09	TO	16	62	56	30	37
2016/02/11	TO	38	51	4	6	71
2016/02/13	TO	32	42	16	7	37
2016/02/16	TO	54	85	5	12	60
2016/02/18	TO	22	56	80	76	68
2016/02/20	TO	61	29	60	5	84
2016/02/23	TO	58	20	54	11	70
2016/02/25	TO	76	52	43	77	3
2016/02/27	TO	30	51	75	61	48
2016/03/01	TO	11	57	9	76	6
2016/03/03	TO	48	22	75	90	19
2016/03/05	TO	1	62	20	21	31
2016/03/08	TO	9	31	74	41	4
2016/03/10	TO	8	56	58	54	65
2016/03/12	TO	54	59	64	86	22
2016/03/15	TO	1	65	17	23	66
2016/03/17	TO	62	35	39	68	15
2016/03/19	TO	73	24	75	3	55
2016/03/22	TO	44	46	69	87	67
2016/03/24	TO	70	46	31	19	54
2016/03/26	TO	46	32	38	68	22
2016/03/29	TO	6	50	7	8	76
2016/03/31	TO	65	21	68	88	13
2016/04/02	TO	41	43	51	4	48
2016/04/05	TO	63	73	45	15	90
2016/04/07	TO	29	3	39	36	85
2016/04/09	TO	8	59	57	87	26
2016/04/12	TO	12	52	61	85	49
2016/04/14	TO	51	1	8	59	52
2016/04/16	TO	65	45	21	73	79
2016/04/19	TO	24	48	70	84	88
2016/04/21	TO	28	18	9	72	15
2016/04/23	TO	7	56	73	1	72
2016/04/26	TO	89	57	65	7	26
2016/04/28	TO	8	80	29	12	60
2016/04/30	TO	46	21	57	7	88
2016/05/03	TO	30	8	17	5	27
2016/05/05	TO	46	86	54	20	41
2016/05/07	TO	46	53	28	6	20
2016/05/10	TO	74	85	6	16	39
2016/05/12	TO	37	89	58	41	83
2016/05/14	TO	12	83	53	24	17
2016/05/17	TO	84	83	57	35	66
2016/05/19	TO	14	50	76	10	67
2016/05/21	TO	62	54	85	37	52
2016/05/24	TO	27	48	12	54	74
2016/05/26	TO	13	33	44	47	2
2016/05/28	TO	6	42	80	1	88
2016/05/31	TO	76	80	85	26	78
2016/06/03	TO	36	72	76	73	66
2016/06/04	TO	24	26	38	54	78
2016/06/07	TO	47	26	51	22	76
2016/06/09	TO	12	14	30	25	88
2016/06/11	TO	76	51	50	7	46
2016/06/14	TO	83	55	76	65	23
2016/06/16	TO	32	6	53	68	12
2016/06/18	TO	8	67	11	83	31
2016/06/21	TO	54	49	17	51	41
2016/06/23	TO	35	23	80	73	89
2016/06/25	TO	12	51	45	46	37
2016/06/28	TO	46	89	6	3	67
2016/06/30	TO	30	72	61	2	76
2016/07/02	TO	3	42	54	29	27
2016/07/05	TO	5	42	14	3	83
2016/07/07	TO	16	70	17	64	7
2016/07/09	TO	45	14	11	18	27
2016/07/12	TO	90	5	4	87	50
2016/07/14	TO	10	50	56	43	42
2016/07/16	TO	26	40	77	84	79
2016/07/19	TO	45	38	58	26	29
2016/07/21	TO	13	38	8	6	74
2016/07/23	TO	90	31	43	79	70
2016/07/26	TO	37	40	75	78	66
2016/07/28	TO	13	5	26	76	46
2016/07/30	TO	45	9	36	62	63
2016/08/02	TO	34	16	32	73	62
2016/08/04	TO	20	34	58	22	5
2016/08/06	TO	33	51	16	31	37
2016/08/09	TO	61	6	10	7	84
2016/08/11	TO	21	62	30	48	3
2016/08/13	TO	62	90	66	28	73
2016/08/16	TO	25	26	17	28	83
2016/08/18	TO	24	7	27	72	42
2016/08/20	TO	5	88	36	27	47
2016/08/23	TO	68	38	39	65	36
2016/08/25	TO	47	41	55	83	65
2016/08/27	TO	50	84	10	70	31
2016/08/30	TO	23	33	51	65	75
2016/09/01	TO	39	19	2	67	66
2016/09/03	TO	85	54	71	46	88
2016/09/06	TO	66	59	33	88	34
2016/09/08	TO	1	62	46	66	44
2016/09/10	TO	79	29	54	2	82
2016/09/13	TO	68	56	29	37	25
2016/09/15	TO	50	26	17	44	74
2016/09/17	TO	34	76	83	15	32
2016/09/20	TO	50	54	34	58	72
2016/09/22	TO	40	72	3	66	77
2016/09/24	TO	35	26	1	32	50
2016/09/27	TO	60	24	86	88	43
2016/09/29	TO	6	54	50	81	46
2016/10/01	TO	15	88	54	71	23
2016/10/04	TO	61	39	60	88	34
2016/10/06	TO	31	51	12	47	56
2016/10/08	TO	47	57	9	80	24
2016/10/11	TO	51	55	68	80	15
2016/10/13	TO	84	44	10	73	47
2016/10/15	TO	21	39	88	57	10
2016/10/18	TO	23	77	49	12	27
2016/10/20	TO	56	66	20	40	46
2016/10/22	TO	80	9	47	44	36
2016/10/25	TO	48	3	66	82	64
2016/10/27	TO	5	73	39	52	8
2016/10/29	TO	77	87	44	19	84
2016/11/02	TO	81	30	48	53	76
2016/11/03	TO	85	68	70	80	48
2016/11/05	TO	12	45	65	42	23
2016/11/08	TO	22	54	70	73	50
2016/11/10	TO	64	24	51	7	4
2016/11/12	TO	75	57	35	54	62
2016/11/15	TO	17	21	32	76	72
2016/11/17	TO	73	74	40	9	55
2016/11/19	TO	84	16	56	47	77
2016/11/22	TO	9	47	30	12	69
2016/11/24	TO	89	87	88	10	75
2016/11/26	TO	12	48	89	18	45
2016/11/29	TO	87	36	67	10	31
2016/12/01	TO	14	83	1	84	7
2016/12/03	TO	10	31	28	5	25
2016/12/06	TO	61	12	81	47	41
2016/12/09	TO	21	70	81	53	84
2016/12/10	TO	20	7	22	5	55
2016/12/13	TO	7	63	88	21	9
2016/12/15	TO	82	35	1	39	53
2016/12/17	TO	64	65	49	42	59
2016/12/20	TO	78	85	5	39	19
2016/12/22	TO	9	34	36	84	6
2016/12/24	TO	56	89	67	72	42
2016/12/27	TO	73	47	27	36	54
2016/12/29	TO	43	20	22	63	23
2016/12/31	TO	33	42	46	88	39
2017/01/03	TO	71	89	79	36	28
2017/01/05	TO	38	56	53	19	35
2017/01/07	TO	46	41	71	69	81
2017/01/10	TO	49	70	2	47	89
2017/01/12	TO	16	21	50	77	35
2017/01/14	TO	90	42	75	51	61
2017/01/17	TO	41	12	67	86	24
2017/01/19	TO	21	80	30	19	29
2017/01/21	TO	77	63	49	50	28
2017/01/24	TO	48	33	81	61	80
2017/01/26	TO	5	49	51	55	64
2017/01/28	TO	47	73	26	89	28
2017/01/31	TO	3	25	89	40	26
2017/02/02	TO	67	3	26	2	65
2017/02/04	TO	74	6	57	16	10
2017/02/07	TO	46	22	63	81	41
2017/02/09	TO	76	83	48	24	51
2017/02/11	TO	88	44	48	24	60
2017/02/14	TO	36	41	3	19	30
2017/02/16	TO	6	19	15	36	17
2017/02/18	TO	77	36	11	26	2
2017/02/21	TO	22	5	8	65	70
2017/02/23	TO	40	30	62	51	67
2017/02/25	TO	24	87	58	39	82
2017/02/28	TO	88	64	51	85	4
2017/03/02	TO	25	20	76	44	84
2017/03/04	TO	25	29	2	3	82
2017/03/07	TO	45	42	1	74	48
2017/03/09	TO	3	22	88	39	56
2017/03/11	TO	65	5	22	49	81
2017/03/14	TO	74	9	13	73	56
2017/03/16	TO	85	86	37	29	24
2017/03/18	TO	34	53	19	43	90
2017/03/21	TO	8	11	35	54	65
2017/03/23	TO	77	60	80	11	90
2017/03/25	TO	54	31	28	53	55
2017/03/28	TO	80	18	42	37	65
2017/03/30	TO	54	18	86	26	71
2017/04/01	TO	1	75	49	43	4
2017/04/04	TO	32	15	33	82	49
2017/04/06	TO	29	32	7	40	16
2017/04/08	TO	51	5	40	85	15
2017/04/11	TO	3	25	68	21	90
2017/04/13	TO	46	3	79	38	76
2017/04/15	TO	46	32	18	44	69
2017/04/18	TO	35	31	30	66	60
2017/04/20	TO	86	79	76	41	8
2017/04/22	TO	5	28	11	90	10
2017/04/26	TO	75	13	49	9	1
2017/04/27	TO	55	82	60	3	6
2017/04/29	TO	56	65	51	66	48
2017/05/02	TO	44	17	60	31	53
2017/05/04	TO	24	87	52	90	16
2017/05/06	TO	43	68	34	23	65
2017/05/09	TO	36	5	40	8	64
2017/05/11	TO	57	84	85	38	20
2017/05/13	TO	87	43	67	51	17
2017/05/16	TO	66	38	33	13	77
2017/05/18	TO	52	76	32	36	77
2017/05/20	TO	11	42	5	76	75
2017/05/23	TO	2	23	37	54	48
2017/05/25	TO	25	72	42	41	45
2017/05/27	TO	47	16	17	8	29
2017/05/30	TO	56	36	48	68	32
2017/06/01	TO	40	51	18	61	8
2017/06/03	TO	77	71	51	47	65
2017/06/06	TO	71	8	63	2	79
2017/06/08	TO	60	63	66	88	31
2017/06/10	TO	86	1	54	60	61
2017/06/13	TO	17	9	83	49	47
2017/06/15	TO	32	15	18	6	10
2017/06/17	TO	85	40	49	20	23
2017/06/20	TO	69	57	59	30	47
2017/06/22	TO	20	29	13	64	62
2017/06/24	TO	9	70	13	57	25
2017/06/27	TO	13	21	22	37	17
2017/06/29	TO	49	37	82	83	7
2017/07/01	TO	89	66	47	51	76
2017/07/04	TO	29	7	89	30	8
2017/07/06	TO	76	14	32	81	60
2017/07/08	TO	28	56	88	80	19
2017/07/11	TO	62	59	14	78	18
2017/07/13	TO	48	17	82	45	87
2017/07/15	TO	13	40	84	51	62
2017/07/18	TO	82	80	34	27	24
2017/07/20	TO	13	79	9	38	68
2017/07/22	TO	39	12	71	66	86
2017/07/25	TO	13	15	77	54	49
2017/07/27	TO	66	6	1	46	33
2017/07/29	TO	53	48	50	55	9
2017/08/01	TO	81	76	29	44	28
2017/08/03	TO	60	11	90	89	73
2017/08/05	TO	25	13	30	19	74
2017/08/08	TO	46	1	83	63	57
2017/08/10	TO	34	88	64	78	48
2017/08/12	TO	3	71	55	38	68
2017/08/16	TO	76	44	1	13	84
2017/08/17	TO	17	4	77	82	70
2017/08/19	TO	76	35	56	21	24
2017/08/22	TO	86	75	7	70	61
2017/08/24	TO	87	89	57	13	41
2017/08/26	TO	74	9	43	46	61
2017/08/29	TO	3	12	51	63	46
2017/08/31	TO	47	22	59	26	24
2017/09/02	TO	34	75	53	5	29
2017/09/05	TO	27	59	61	5	33
2017/09/07	TO	31	1	5	80	13
2017/09/09	TO	20	11	78	26	45
2017/09/12	TO	81	26	36	10	62
2017/09/14	TO	18	39	20	52	47
2017/09/16	TO	90	37	26	89	76
2017/09/19	TO	24	12	41	81	8
2017/09/21	TO	4	71	88	24	2
2017/09/23	TO	42	15	66	85	81
2017/09/26	TO	67	43	42	77	10
2017/09/28	TO	64	29	88	8	58
2017/09/30	TO	72	60	46	45	41
2017/10/03	TO	49	24	78	17	68
2017/10/05	TO	58	66	19	1	79
2017/10/07	TO	13	75	60	78	59
2017/10/10	TO	86	10	28	84	41
2017/10/12	TO	53	54	47	21	32
2017/10/14	TO	68	77	60	82	53
2017/10/17	TO	35	67	22	29	57
2017/10/19	TO	5	12	18	64	15
2017/10/21	TO	57	7	40	64	32
2017/10/24	TO	43	38	15	52	57
2017/10/26	TO	7	69	48	83	35
2017/10/28	TO	7	34	75	76	56
2017/10/31	TO	54	25	61	39	41
2017/11/02	TO	30	76	52	13	68
2017/11/04	TO	39	63	22	41	11
2017/11/07	TO	4	40	5	37	18
2017/11/09	TO	51	62	75	23	18
2017/11/11	TO	61	22	21	8	25
2017/11/14	TO	88	74	58	11	54
2017/11/16	TO	68	12	39	18	73
2017/11/18	TO	40	25	75	67	90
2017/11/21	TO	31	89	48	52	20
2017/11/23	TO	73	89	58	7	66
2017/11/25	TO	12	72	30	52	26
2017/11/28	TO	40	84	38	64	35
2017/11/30	TO	83	58	22	18	78
2017/12/02	TO	7	88	61	64	33
2017/12/05	TO	40	84	13	73	11
2017/12/07	TO	30	36	50	37	49
2017/12/09	TO	37	3	56	26	85
2017/12/12	TO	56	70	21	23	45
2017/12/14	TO	55	11	77	6	80
2017/12/16	TO	5	68	1	41	66
2017/12/19	TO	82	33	32	83	43
2017/12/21	TO	18	30	49	52	28
2017/12/23	TO	1	5	73	82	7
2017/12/27	TO	6	89	76	5	25
2017/12/28	TO	35	24	90	23	20
2017/12/30	TO	71	66	5	18	4
2018/01/02	TO	32	84	17	37	68
2018/01/04	TO	50	75	38	60	71
2018/01/08	TO	75	27	85	63	77
2018/01/09	TO	66	81	55	68	24
2018/01/11	TO	89	23	74	5	11
2018/01/13	TO	61	73	8	70	71
2018/01/16	TO	39	64	55	85	89
2018/01/18	TO	70	14	9	29	10
2018/01/20	TO	21	9	27	70	89
2018/01/23	TO	77	73	22	90	68
2018/01/25	TO	50	48	41	51	64
2018/01/27	TO	79	4	46	74	51
2018/01/30	TO	64	43	78	58	63
2018/02/01	TO	76	52	75	47	56
2018/02/03	TO	60	62	76	16	32
2018/02/06	TO	90	33	71	4	40
2018/02/08	TO	57	70	7	24	63
2018/02/10	TO	82	72	48	74	15
2018/02/13	TO	9	80	77	50	57
2018/02/15	TO	41	71	33	52	40
2018/02/17	TO	35	74	79	39	12
2018/02/20	TO	33	30	3	52	12
2018/02/22	TO	7	1	58	71	43
2018/02/24	TO	33	80	30	67	85
2018/02/27	TO	37	33	55	56	59
2018/03/01	TO	66	31	61	11	55
2018/03/03	TO	9	78	69	48	61
2018/03/06	TO	79	44	49	37	13
2018/03/08	TO	85	47	35	76	19
2018/03/10	TO	31	59	83	89	25
2018/03/13	TO	68	38	3	44	16
2018/03/15	TO	81	6	86	78	14
2018/03/17	TO	56	40	9	55	17
2018/03/20	TO	30	72	36	45	8
2018/03/22	TO	3	53	59	47	12
2018/03/24	TO	39	74	53	3	66
2018/03/27	TO	75	71	79	58	40
2018/03/29	TO	77	66	90	46	34
2018/03/31	TO	39	89	66	74	73
2018/04/03	TO	75	18	68	77	7
2018/04/05	TO	37	36	86	41	52
2018/04/07	TO	58	4	10	26	11
2018/04/10	TO	59	65	15	23	1
2018/04/12	TO	3	70	51	86	31
2018/04/14	TO	41	77	31	55	78
2018/04/17	TO	10	2	42	27	12
2018/04/19	TO	33	58	12	34	45
2018/04/21	TO	77	80	89	12	72
2018/04/24	TO	57	6	32	29	87
2018/04/26	TO	26	25	63	70	18
2018/04/28	TO	52	39	74	34	53
2018/05/02	TO	42	79	87	23	46
2018/05/03	TO	82	36	24	20	73
2018/05/05	TO	85	61	87	11	76
2018/05/08	TO	42	19	5	10	32
2018/05/10	TO	68	63	85	49	14
2018/05/12	TO	44	74	2	79	58
2018/05/15	TO	31	12	18	42	81
2018/05/17	TO	5	25	40	13	4
2018/05/19	TO	59	48	57	22	12
2018/05/22	TO	53	24	36	67	51
2018/05/24	TO	82	38	4	11	61
2018/05/26	TO	19	58	16	76	86
2018/05/29	TO	46	35	14	58	15
2018/05/31	TO	62	26	76	35	81
2018/06/04	TO	38	51	60	69	67
2018/06/05	TO	45	53	77	51	3
2018/06/07	TO	48	76	4	85	37
2018/06/09	TO	82	16	47	12	23
2018/06/12	TO	27	75	2	62	32
2018/06/14	TO	22	52	26	38	17
2018/06/16	TO	55	51	67	49	11
2018/06/19	TO	11	59	23	80	6
2018/06/21	TO	68	23	15	51	40
2018/06/23	TO	46	17	75	29	30
2018/06/26	TO	4	42	45	9	83
2018/06/28	TO	34	10	56	27	9
2018/06/30	TO	30	6	85	3	77
2018/07/03	TO	72	58	68	62	59
2018/07/05	TO	17	22	24	30	38
2018/07/07	TO	30	88	83	59	42
2018/07/10	TO	89	7	79	61	10
2018/07/12	TO	86	58	75	87	90
2018/07/14	TO	3	48	15	34	81
2018/07/17	TO	3	43	73	88	74
2018/07/19	TO	6	69	18	16	26
2018/07/21	TO	66	74	3	87	89
2018/07/24	TO	84	74	24	57	4
2018/07/26	TO	27	69	88	46	47
2018/07/28	TO	4	14	86	49	56
2018/07/31	TO	39	47	24	5	2
2018/08/02	TO	11	4	1	60	39
2018/08/04	TO	49	21	40	38	66
2018/08/07	TO	44	24	4	7	1
2018/08/09	TO	28	42	51	53	68
2018/08/11	TO	81	69	47	88	34
2018/08/14	TO	13	39	11	43	6
2018/08/16	TO	20	16	82	11	21
2018/08/18	TO	76	47	6	81	59
2018/08/21	TO	62	81	32	22	89
2018/08/23	TO	21	6	31	29	62
2018/08/25	TO	46	45	52	40	29
2018/08/28	TO	81	37	7	83	35
2018/08/30	TO	24	21	53	37	39
2018/09/01	TO	75	60	62	38	53
2018/09/04	TO	68	1	58	67	36
2018/09/06	TO	5	15	43	20	21
2018/09/08	TO	30	5	19	13	23
2018/09/11	TO	79	76	63	75	35
2018/09/13	TO	85	6	26	32	42
2018/09/15	TO	34	20	38	88	18
2018/09/18	TO	44	89	45	32	20
2018/09/20	TO	58	56	81	12	63
2018/09/22	TO	9	14	73	63	10
2018/09/25	TO	67	42	46	52	20
2018/09/27	TO	58	64	43	29	90
2018/09/29	TO	29	68	2	55	37
2018/10/02	TO	23	28	15	70	10
2018/10/04	TO	19	10	75	46	63
2018/10/06	TO	38	2	88	49	62
2018/10/09	TO	30	57	25	73	44
2018/10/11	TO	56	4	75	40	88
2018/10/13	TO	15	89	44	10	37
2018/10/16	TO	77	38	33	76	60
2018/10/18	TO	85	39	40	33	48
2018/10/20	TO	20	17	8	80	66
2018/10/23	TO	16	49	27	45	66
2018/10/25	TO	40	31	84	55	38
2018/10/27	TO	67	71	49	84	18
2018/10/30	TO	31	85	17	36	24
2018/11/02	TO	81	33	51	5	37
2018/11/03	TO	74	81	9	66	80
2018/11/06	TO	74	45	32	47	33
2018/11/08	TO	76	58	63	29	37
2018/11/10	TO	81	73	38	30	71
2018/11/13	TO	81	87	32	43	75
2018/11/15	TO	12	11	2	85	55
2018/11/17	TO	74	62	46	39	48
2018/11/20	TO	40	38	56	19	27
2018/11/22	TO	22	51	5	26	71
2018/11/24	TO	31	81	6	5	21
2018/11/27	TO	44	7	82	83	90
2018/11/29	TO	82	85	37	27	66
2018/12/01	TO	25	57	4	17	87
2018/12/04	TO	1	69	19	43	82
2018/12/06	TO	67	29	15	14	70
2018/12/10	TO	86	46	71	79	63
2018/12/11	TO	73	85	8	27	72
2018/12/13	TO	35	34	33	12	26
2018/12/15	TO	43	65	26	45	44
2018/12/18	TO	86	81	52	28	25
2018/12/20	TO	6	54	2	84	3
2018/12/22	TO	1	47	90	37	40
2018/12/24	TO	6	44	5	88	89
2018/12/27	TO	81	72	23	3	10
2018/12/29	TO	10	69	22	66	44
2019/01/02	TO	8	51	35	85	86
2019/01/03	TO	16	3	66	86	27
2019/01/05	TO	53	78	84	13	42
2019/01/08	TO	48	7	20	52	86
2019/01/10	TO	87	31	64	9	52
2019/01/12	TO	87	26	68	45	19
2019/01/15	TO	73	10	44	15	47
2019/01/17	TO	66	85	88	57	13
2019/01/19	TO	63	41	55	6	71
2019/01/22	TO	63	77	20	49	42
2019/01/24	TO	41	14	60	16	9
2019/01/26	TO	50	67	27	30	82
2019/01/29	TO	85	26	43	14	36
2019/01/31	TO	1	80	51	34	39
2019/02/02	TO	50	51	81	10	72
2019/02/05	TO	62	23	33	22	28
2019/02/07	TO	30	81	63	57	6
2019/02/09	TO	50	57	9	12	74
2019/02/12	TO	62	86	67	83	56
2019/02/14	TO	4	40	41	16	61
2019/02/16	TO	82	42	40	24	36
2019/02/19	TO	3	54	84	1	29
2019/02/21	TO	69	28	19	15	17
2019/02/23	TO	29	61	54	31	16
2019/02/26	TO	67	21	8	49	75
2019/02/28	TO	85	31	22	7	48
2019/03/02	TO	54	66	81	4	46
2019/03/05	TO	13	28	31	63	10
2019/03/07	TO	87	69	59	60	50
2019/03/09	TO	75	68	53	81	44
2019/03/12	TO	30	51	41	61	90
2019/03/14	TO	5	78	37	74	53
2019/03/16	TO	86	12	31	57	62
2019/03/19	TO	56	70	13	66	11
2019/03/21	TO	36	7	63	48	22
2019/03/23	TO	10	28	55	42	60
2019/03/26	TO	85	38	11	56	43
2019/03/28	TO	30	88	17	40	36
2019/03/30	TO	34	6	50	10	59
2019/04/02	TO	18	83	29	69	35
2019/04/04	TO	56	50	73	53	63
2019/04/06	TO	37	35	5	62	6
2019/04/09	TO	35	64	51	65	68
2019/04/11	TO	36	11	46	75	72
2019/04/13	TO	32	63	39	5	69
2019/04/16	TO	47	18	53	62	28
2019/04/18	TO	13	18	55	8	80
